,TCGA-AA-A01Z-01A-11R-A083-07,TCGA-CK-5913-01A-11R-1653-07
ENSG00000112640.13,19.8042052116,17.848138413
ENSG00000112651.10,29.9010103832,15.3368963844
ENSG00000112655.14,2.40196466051,8.34782244372
ENSG00000112658.7,22.2698731768,22.8917141352
ENSG00000112659.12,1.48636658085,1.31148322433
ENSG00000112667.11,75.8306437221,38.6834616084
ENSG00000112679.13,6.06638771845,2.99767928353
ENSG00000112685.12,6.77870855589,5.38290962371
ENSG00000112695.10,81.8905810688,65.499465505
ENSG00000112697.14,13.3694787046,31.9575089084
ENSG00000112699.9,55.3330744499,94.3370811858
ENSG00000112701.16,3.27266373748,5.60206612787
ENSG00000112706.10,0.057893739148,0.0302652065208
ENSG00000112715.19,17.0594918698,6.59383551703
ENSG00000112739.15,5.85205591333,9.78777318025
ENSG00000112742.8,2.64314820651,3.55071217834
ENSG00000112759.15,21.5069378608,32.4209645823
ENSG00000112761.17,0.01718098864,0.0179634681426
ENSG00000112763.14,6.37732710577,6.48550928753
ENSG00000112769.17,1.92963208673,5.92499790926
ENSG00000112773.14,2.18127311252,6.01512354541
ENSG00000112782.14,5.41758182773,15.8805444128
ENSG00000112787.11,16.2659473791,8.37467778775
ENSG00000112796.8,0.580583642857,0.876814405377
ENSG00000112799.7,0.394833915972,1.31489530818
ENSG00000112812.14,2.92226856347,4.18979161258
ENSG00000112818.8,16.8363541511,24.423066988
ENSG00000112837.15,0.0519669624517,0.0905561852918
ENSG00000112851.13,3.89876591159,8.6875348046
ENSG00000112852.6,0.0400001398149,0.181228144669
ENSG00000112855.13,15.9763538777,11.8952515752
ENSG00000112874.8,1.61052607547,0.191551895499
ENSG00000112877.7,3.51918124558,3.62180119099
ENSG00000112893.8,5.51764941736,7.96130163956
ENSG00000112902.10,6.20306265628,0.668844301533
ENSG00000112936.17,0.410784510701,0.660758472059
ENSG00000112941.11,8.43180120922,6.05093785188
ENSG00000112964.12,0.058259406865,0.084117585718
ENSG00000112972.13,12.6828289617,43.9323674515
ENSG00000112977.14,60.971551013,68.4489517889
ENSG00000112981.4,0.0459979311249,0.032061886841
ENSG00000112983.16,7.94049894423,4.3238589608
ENSG00000112984.10,10.0909094502,10.4390684571
ENSG00000112992.15,10.7625005256,4.1694607565
ENSG00000112996.8,10.892713555,8.94039666123
ENSG00000113013.11,110.988137891,97.7092986125
ENSG00000113048.15,10.8658261334,17.7595474188
ENSG00000113068.8,21.3317752425,24.6510107112
ENSG00000113070.7,16.7519648939,12.3944795406
ENSG00000113073.13,0.0908063696706,0.00527455524922
ENSG00000113083.11,1.18719751715,5.00363622681
ENSG00000113088.5,0.0,0.317514787646
ENSG00000113100.8,0.0,0.0
ENSG00000113108.16,2.62188207412,0.553067548007
ENSG00000113119.11,5.01122634909,3.35062281511
ENSG00000113140.9,83.3458898887,230.520599439
ENSG00000113141.14,16.6235647362,21.1478703069
ENSG00000113161.14,15.8623069864,22.0111688562
ENSG00000113163.14,2.70102051766,5.18070249254
ENSG00000113194.11,5.78408919071,13.6954659777
ENSG00000113196.2,0.0,0.0
ENSG00000113205.4,0.0342265816832,0.0596422905358
ENSG00000113209.8,0.0645698657575,0.0843882408931
ENSG00000113211.5,0.0,0.041093404261
ENSG00000113212.6,0.0730591309766,0.152772974748
ENSG00000113231.12,0.16637154927,0.383791497407
ENSG00000113240.11,1.08305275083,1.10818246032
ENSG00000113248.5,0.629978137607,1.78508964794
ENSG00000113249.11,0.0511515812417,0.659601402365
ENSG00000113262.13,0.0,0.0
ENSG00000113263.11,0.0767273718625,0.283004655744
ENSG00000113269.12,6.07971968579,3.86241464036
ENSG00000113272.12,3.69034830282,7.03208783814
ENSG00000113273.14,1.35448519067,2.23227263499
ENSG00000113282.12,7.15314058069,30.9574233132
ENSG00000113296.13,0.0836253375413,0.0499622366929
ENSG00000113300.10,4.92832980853,9.35361004664
ENSG00000113302.4,0.0,0.00694422612492
ENSG00000113303.10,2.06090424744,2.75086740324
ENSG00000113312.9,9.65149572376,23.6645180225
ENSG00000113318.9,4.33425738098,3.23689565153
ENSG00000113319.10,0.262164997841,1.42964498674
ENSG00000113327.13,0.0,0.0129343433759
ENSG00000113328.17,12.8471508486,43.4551031841
ENSG00000113356.9,0.752859892858,3.45867903456
ENSG00000113360.15,8.57730161743,9.42138956929
ENSG00000113361.11,0.199984542624,0.538994013988
ENSG00000113368.10,25.5154942689,45.8136210626
ENSG00000113369.7,9.17635419329,7.01792724881
ENSG00000113384.12,28.1487518909,55.6877789546
ENSG00000113387.10,9.87694572039,19.5760445421
ENSG00000113389.14,0.0613367911899,0.122430521472
ENSG00000113391.15,0.932984264205,1.63713520159
ENSG00000113396.11,0.125997195821,0.0
ENSG00000113407.12,16.8850537728,30.241581346
ENSG00000113430.8,0.0195429931174,0.0
ENSG00000113441.14,2.26670428523,4.0767447296
ENSG00000113448.15,0.540529665385,1.47106253293
ENSG00000113456.17,2.65066647264,4.38661201541
ENSG00000113460.11,4.62197052251,11.0921075936
ENSG00000113492.12,0.0,0.0
ENSG00000113494.15,0.965296833525,0.997558108153
ENSG00000113504.18,22.7231770015,10.3411083376
ENSG00000113520.9,0.0672536988086,0.0468777709802
ENSG00000113522.12,6.46919874563,6.1319876199
ENSG00000113525.8,0.0,0.0483251627748
ENSG00000113532.11,0.303513164215,0.797030369414
ENSG00000113552.14,14.7221250096,10.5763754615
ENSG00000113555.5,1.02444541854,1.09921499375
ENSG00000113558.17,10.3944591132,16.6012940352
ENSG00000113569.14,4.20064286428,3.06087017002
ENSG00000113575.8,18.6876894149,25.9128575764
ENSG00000113578.16,0.114720148224,0.138118353853
ENSG00000113580.13,0.551814692274,1.09327119026
ENSG00000113583.7,6.0192338112,25.5772047552
ENSG00000113593.10,3.87439709197,5.44681968204
ENSG00000113594.8,0.199391571299,0.273115172617
ENSG00000113595.13,0.824001215941,1.2922934677
ENSG00000113597.16,1.8964798875,1.89037321464
ENSG00000113600.9,0.0,0.0129942448871
ENSG00000113615.11,3.49898552096,10.0697566321
ENSG00000113621.13,3.60487489853,6.13244938827
ENSG00000113638.11,1.15840119043,5.56398940077
ENSG00000113643.7,11.5623282446,25.4668663711
ENSG00000113645.12,2.71900910693,8.40864666676
ENSG00000113648.15,16.5909374799,16.3570741124
ENSG00000113649.10,6.01651249954,6.78338130413
ENSG00000113657.11,2.30374897929,6.78174247774
ENSG00000113658.15,4.12961765431,12.7019269225
ENSG00000113712.15,18.4822716175,15.0264894214
ENSG00000113716.11,16.9089951826,10.3717311552
ENSG00000113719.14,9.07748463711,18.657714239
ENSG00000113721.12,7.92404432436,20.4383140509
ENSG00000113722.15,368.540552497,112.387856001
ENSG00000113732.7,49.9629924657,84.2879941103
ENSG00000113734.16,2.0968270013,3.40242319971
ENSG00000113739.9,2.21741854267,0.678939753232
ENSG00000113742.11,0.573057558598,2.43022360269
ENSG00000113749.6,0.107238841375,0.366267995405
ENSG00000113758.12,8.80173422294,8.87299408789
ENSG00000113761.10,2.23059536253,1.1620005049
ENSG00000113763.9,0.063146838413,0.321310745674
ENSG00000113790.9,2.22395103592,0.995364687817
ENSG00000113805.8,0.0215359270407,0.0
ENSG00000113810.14,4.02014412162,12.9497722107
ENSG00000113811.9,13.7724392097,14.8336207641
ENSG00000113812.12,5.20910166399,6.04991876255
ENSG00000113838.11,3.00514413108,5.03397046926
ENSG00000113845.8,17.2899651966,20.6899936054
ENSG00000113851.12,2.64200095144,2.67667294861
ENSG00000113889.10,0.044128496491,0.0102529456315
ENSG00000113905.4,0.0,0.0
ENSG00000113916.16,2.3717518626,1.76941875469
ENSG00000113924.10,0.95900212287,2.09534050147
ENSG00000113946.3,0.0307080801705,0.21404419013
ENSG00000113966.8,0.656950549264,1.32286125591
ENSG00000113971.17,0.334583858561,0.225309035122
ENSG00000114013.14,0.192298953541,2.20604086534
ENSG00000114019.13,6.27911731319,8.51314891965
ENSG00000114021.10,5.7008834845,4.01300336287
ENSG00000114023.14,19.2902686743,21.6599896383
ENSG00000114026.20,2.80327709874,1.26897959639
ENSG00000114030.11,3.3850471335,4.58055896581
ENSG00000114054.12,10.2182584108,7.97008617685
ENSG00000114062.16,3.44126762369,7.59848188399
ENSG00000114098.16,2.37416210305,2.72759795609
ENSG00000114107.7,2.92492726741,3.84327723556
ENSG00000114113.5,0.455733348376,1.67905635087
ENSG00000114115.8,0.605782740561,3.81987208232
ENSG00000114120.10,2.99835338494,3.9742079247
ENSG00000114124.2,0.0339694508338,0.0
ENSG00000114125.12,15.1912150519,17.3208969446
ENSG00000114126.16,3.21378501384,4.28520039942
ENSG00000114127.9,1.02846183776,3.00028297617
ENSG00000114166.7,0.966691344855,2.79053369388
ENSG00000114200.8,0.392698755275,0.0808725205392
ENSG00000114204.13,0.0,0.0
ENSG00000114209.13,7.96226294548,12.7449279806
ENSG00000114248.8,1.21938106911,3.381298289
ENSG00000114251.12,0.978862360086,5.547468484
ENSG00000114268.10,2.3331428094,2.34207699605
ENSG00000114270.14,2.46470135581,6.43198924586
ENSG00000114279.12,0.0673177064077,0.0417087876675
ENSG00000114302.14,15.0864906215,13.0523053403
ENSG00000114315.3,49.4641496166,39.843036226
ENSG00000114316.11,12.2188022826,4.34480696371
ENSG00000114331.11,2.79075629184,5.28904628088
ENSG00000114346.12,13.7358739196,43.7886545968
ENSG00000114349.8,0.0,0.0
ENSG00000114353.15,12.7573848967,23.9349319686
ENSG00000114354.11,22.6377243012,27.3082916015
ENSG00000114374.11,0.0783319756169,0.00511871718365
ENSG00000114378.15,41.7343987503,5.742107859
ENSG00000114383.8,19.02379606,10.4551067873
ENSG00000114388.11,9.50056806422,5.30816493904
ENSG00000114391.11,150.723111967,191.236817994
ENSG00000114395.9,20.6762243961,11.893515235
ENSG00000114405.9,0.658175363013,0.164463728346
ENSG00000114416.16,3.95235715875,4.78132263503
ENSG00000114423.17,1.86785788019,3.89451731721
ENSG00000114439.17,1.88519869744,4.28434487751
ENSG00000114446.4,9.93340345865,8.22718573094
ENSG00000114450.8,0.437918611944,1.80964854751
ENSG00000114455.12,2.63919312347,12.829581257
ENSG00000114473.12,0.28706549363,0.802937062827
ENSG00000114480.11,4.0640430843,7.11896654329
ENSG00000114487.8,0.116925665516,0.0
ENSG00000114491.12,5.93034047182,7.19715116789
ENSG00000114503.9,14.1783001123,19.3679626589
ENSG00000114520.9,6.47815233463,11.8619276348
ENSG00000114529.11,2.20200293568,3.87854578094
ENSG00000114541.13,0.655119538619,2.42516586913
ENSG00000114544.14,10.4652550264,5.40113417331
ENSG00000114547.8,0.0271805956647,0.00947283020301
ENSG00000114554.10,16.0606921028,12.9274148825
ENSG00000114573.8,10.1769660465,9.7621633061
ENSG00000114626.16,3.4534429812,3.19290299737
ENSG00000114631.10,77.8645234607,49.160435359
ENSG00000114638.6,0.0,0.00846116872502
ENSG00000114646.8,0.163805733653,0.961724421545
ENSG00000114648.10,5.28017700652,3.98713890687
ENSG00000114650.17,29.789898339,10.5495667169
ENSG00000114654.7,1.68122828736,0.755201686378
ENSG00000114656.9,1.38044437621,0.557197912062
ENSG00000114670.12,0.154099511556,0.408164883235
ENSG00000114686.7,43.8081924133,46.5519229898
ENSG00000114698.13,1.08022773289,4.1412246525
ENSG00000114735.8,1.38772857433,0.879441463209
ENSG00000114737.14,10.7401210043,11.0192289664
ENSG00000114738.9,31.1617037526,25.0310200576
ENSG00000114739.12,0.545103531349,0.506603878662
ENSG00000114742.12,4.58446046878,5.66894236707
ENSG00000114744.7,2.41336625372,4.11157554699
ENSG00000114745.12,11.440632487,7.76911382974
ENSG00000114757.17,0.0107490280628,0.0037461915457
ENSG00000114767.6,57.4887856504,28.1034019451
ENSG00000114770.15,1.54832228401,1.35238333389
ENSG00000114771.12,0.197890379948,0.114946093111
ENSG00000114779.18,72.8350536989,31.3828361607
ENSG00000114784.3,11.2213781349,11.8928806906
ENSG00000114786.14,0.25422146777,0.168339721944
ENSG00000114790.11,0.4610351938,0.265467049216
ENSG00000114796.14,3.38985076975,2.93025630213
ENSG00000114805.15,1.82534770652,4.37293205484
ENSG00000114812.11,5.39406724713,2.62512343209
ENSG00000114841.16,0.975585878305,0.29992378949
ENSG00000114850.5,22.6379409533,51.3573082458
ENSG00000114853.12,1.67324925864,3.60539775807
ENSG00000114854.6,1.08331428886,5.64684491938
ENSG00000114857.16,2.21245914304,3.34279345525
ENSG00000114859.13,22.4670622135,3.62901696147
ENSG00000114861.17,4.55754846134,6.39991303913
ENSG00000114867.18,72.5096523412,76.9985413895
ENSG00000114902.12,17.0393132525,15.3592938639
ENSG00000114904.11,2.66847018368,5.22600227076
ENSG00000114923.15,0.36740519962,0.504651957639
ENSG00000114933.14,0.884166452339,1.4500146146
ENSG00000114942.12,244.673732507,236.473777424
ENSG00000114948.11,0.171355008956,0.152285224245
ENSG00000114956.18,34.6339446549,26.5127785304
ENSG00000114978.16,12.8393368036,27.6281859178
ENSG00000114982.16,6.90186328146,5.11705580079
ENSG00000114988.10,7.5544597758,5.22321157187
ENSG00000114993.14,23.7421009692,10.7108354232
ENSG00000114999.7,2.45833387457,1.81102786548
ENSG00000115008.5,0.854729917909,8.05194135177
ENSG00000115009.10,11.6335378091,49.852676911
ENSG00000115020.15,1.64553012395,2.08155998866
ENSG00000115041.11,0.167766787168,0.0633415777133
ENSG00000115042.8,2.56373711652,2.46389233273
ENSG00000115053.14,102.722614308,162.482183459
ENSG00000115073.7,38.8823120257,28.315324544
ENSG00000115084.11,5.66022305293,10.1028491178
ENSG00000115085.12,1.10866623741,0.457661321927
ENSG00000115091.10,12.3048760528,28.8223669929
ENSG00000115107.18,11.2511221851,14.8945948103
ENSG00000115109.12,2.77409007571,2.737230475
ENSG00000115112.7,10.0611590826,0.666922824997
ENSG00000115128.6,55.5650396668,53.9310936091
ENSG00000115129.12,10.350728221,14.8607400212
ENSG00000115137.10,0.704298336598,0.613645359097
ENSG00000115138.9,0.286156180106,0.112195757463
ENSG00000115145.8,1.35864952651,6.09813883815
ENSG00000115155.15,0.00697698486055,0.238294840384
ENSG00000115159.14,6.71234212033,16.9140501167
ENSG00000115163.13,6.49176247925,6.89377455367
ENSG00000115165.8,0.224676008972,1.78418601446
ENSG00000115170.12,4.28802167155,6.19398690189
ENSG00000115183.12,2.29699259196,3.83434467257
ENSG00000115194.9,0.0460133201952,0.00962178404027
ENSG00000115204.13,6.86568799805,6.20694189699
ENSG00000115207.12,11.5039415634,12.4317536463
ENSG00000115211.14,7.591269123,5.60364463669
ENSG00000115216.12,19.3048025745,23.3717136644
ENSG00000115221.9,1.64426142344,6.15876718762
ENSG00000115226.8,0.999236590573,3.74367014332
ENSG00000115232.12,0.417771362805,1.61372617897
ENSG00000115233.10,10.1479873198,11.434564984
ENSG00000115234.9,30.5679404006,26.1649181419
ENSG00000115239.20,0.122271687372,0.295250326734
ENSG00000115241.10,69.6811102924,52.2525388334
ENSG00000115252.17,0.191442196102,0.188030135482
ENSG00000115255.9,9.27749533822,37.1247062087
ENSG00000115257.14,2.24870687551,0.242696307986
ENSG00000115263.13,0.0,0.0160645231093
ENSG00000115266.10,0.366465991478,0.294969358937
ENSG00000115267.5,2.12618528808,6.80032053433
ENSG00000115268.8,499.060462225,173.786228998
ENSG00000115271.9,3.2431554408,5.82934805694
ENSG00000115274.13,3.18080831474,1.31011357846
ENSG00000115275.10,38.206672404,27.2595832732
ENSG00000115282.18,3.50989317398,4.29077924955
ENSG00000115286.18,20.112471734,6.04994567935
ENSG00000115289.11,9.14450768288,4.33926966789
ENSG00000115290.8,0.0557946507357,0.933371602316
ENSG00000115295.18,0.0778326407562,0.310713704141
ENSG00000115297.10,0.118948163514,0.0483643453392
ENSG00000115306.14,25.7823872797,63.5318312694
ENSG00000115307.15,72.6830179106,50.3782804321
ENSG00000115310.16,17.0820143536,35.4977687355
ENSG00000115317.10,10.1557791391,7.37914849123
ENSG00000115318.10,1.45004708845,1.11179718261
ENSG00000115325.12,8.51636080525,5.22557229353
ENSG00000115339.12,6.65656616082,42.5725889208
ENSG00000115350.10,26.0617306426,7.30018308834
ENSG00000115353.9,0.0103642663198,0.00361209652052
ENSG00000115355.14,0.268690948573,1.06304221742
ENSG00000115361.6,0.0,0.0
ENSG00000115363.12,2.12515805987,4.14343802486
ENSG00000115364.12,5.53602746459,14.5016450753
ENSG00000115365.10,3.26688618103,6.167183875
ENSG00000115368.8,7.16717862471,10.0255229113
ENSG00000115380.17,1.94394083482,5.10054285229
ENSG00000115386.5,8.86594789789,1.70056247805
ENSG00000115392.10,3.19315654542,6.66126906356
ENSG00000115414.17,15.7812406458,75.8482659342
ENSG00000115415.17,10.3701359225,35.5839378142
ENSG00000115419.11,5.40786259837,9.58552863842
ENSG00000115421.11,0.905998539884,2.111038207
ENSG00000115423.17,0.0366376891097,0.211393979673
ENSG00000115425.12,1.22751738511,3.47066398448
ENSG00000115446.10,9.17714418505,9.05344294728
ENSG00000115457.8,36.7103052264,27.6956860429
ENSG00000115459.16,1.33384495248,0.850490244187
ENSG00000115461.4,12.3998198088,66.3555139301
ENSG00000115464.13,2.29159789502,3.49398325611
ENSG00000115468.10,0.540762047432,0.339234092355
ENSG00000115474.6,0.0,0.0128807580322
ENSG00000115484.13,61.6229244638,86.6985821945
ENSG00000115486.10,2.17079091004,4.49294941322
ENSG00000115488.3,0.0481308185699,0.0
ENSG00000115504.13,2.87818664301,3.81407332048
ENSG00000115507.8,0.0796802564407,0.952104696755
ENSG00000115514.10,3.43834535159,5.95071352316
ENSG00000115520.7,6.83121662799,10.783936721
ENSG00000115523.15,0.450782740293,6.80575811943
ENSG00000115524.14,22.7702207221,33.6280841229
ENSG00000115525.15,0.346994665145,0.552834985213
ENSG00000115526.9,0.355558779393,0.371752111609
ENSG00000115539.12,10.6061029742,13.3718905727
ENSG00000115540.13,2.70201441037,8.53770133543
ENSG00000115541.9,55.2917933322,90.5505203772
ENSG00000115548.15,4.22550435222,5.9434468945
ENSG00000115556.12,0.609490227655,0.496726992722
ENSG00000115561.13,8.51664214053,13.2633549208
ENSG00000115568.14,5.9465578171,4.50403956072
ENSG00000115590.12,0.823502173371,17.7629530485
ENSG00000115592.10,0.0,0.0
ENSG00000115593.13,0.0119594620925,0.0
ENSG00000115594.10,0.807766012289,5.33801672011
ENSG00000115596.3,0.226127233927,0.0
ENSG00000115598.8,0.0208069310232,0.043509096061
ENSG00000115602.15,0.0382969200316,0.203542204696
ENSG00000115604.9,0.0758284295319,0.444859600602
ENSG00000115607.8,0.129836372009,0.180999404338
ENSG00000115616.2,1.70997923903,3.30016687514
ENSG00000115641.17,15.1108687954,46.17899788
ENSG00000115648.12,5.59360308462,15.7818813583
ENSG00000115649.14,35.1807509887,26.4393006186
ENSG00000115652.13,4.78616889607,6.2244708806
ENSG00000115657.11,1.01465868589,0.600422739277
ENSG00000115661.12,7.43085625435,5.15757435641
ENSG00000115665.7,0.0,0.00370994743245
ENSG00000115677.15,55.9663949332,66.4035785987
ENSG00000115685.13,15.9904429152,16.3789518405
ENSG00000115687.12,1.44664052973,1.2487753882
ENSG00000115694.13,16.0020882819,8.44128096214
ENSG00000115705.19,0.0241252122316,0.179370345443
ENSG00000115718.16,0.815831842942,0.637819515617
ENSG00000115738.8,35.0290203982,53.3887851028
ENSG00000115750.15,1.82746701758,2.3022706854
ENSG00000115756.11,12.6662534549,10.5717453343
ENSG00000115758.11,60.4259075266,79.1144989988
